comment_id	profile_id	project	published	thread_id	url	word_count	character_count
1135	17	rephetio	2016-02-25T22:56:18.333496Z	178	/discussion/assessing-the-effectiveness-of-our-hetnet-permutations/178	475	2993
1137	22	rephetio	2016-02-26T17:26:44.322718Z	171	/discussion/positive-correlations-between-knockdown-and-overexpression-profiles-from-lincs-l1000/171#2	62	394
1139	125	rephetio	2016-02-26T17:28:07.784153Z	171	/discussion/positive-correlations-between-knockdown-and-overexpression-profiles-from-lincs-l1000/171#3	81	517
1140	17	rephetio	2016-02-26T19:53:18.806257Z	171	/discussion/positive-correlations-between-knockdown-and-overexpression-profiles-from-lincs-l1000/171#4	129	831
1143	17	rephetio	2016-03-01T19:30:53.637385Z	124	/discussion/processing-bgee-for-tissue-specific-gene-presence-and-overunder-expression/124#4	327	2098
1144	172	rephetio	2016-03-02T16:49:17.802833Z	95	/discussion/expert-curation-of-our-indication-catalog-for-disease-modifying-treatments/95#11	239	1548
1145	17	rephetio	2016-03-03T00:50:58.434610Z	96	/discussion/stargeo-expression-signatures-for-disease-using-crowdsourced-geo-annotation/96#10	155	989
1146	188	rephetio	2016-03-03T01:18:31.088155Z	95	/discussion/expert-curation-of-our-indication-catalog-for-disease-modifying-treatments/95#12	311	1758
1147	111	rephetio	2016-03-03T17:50:32.818528Z	124	/discussion/processing-bgee-for-tissue-specific-gene-presence-and-overunder-expression/124#5	451	2657
1148	17	rephetio	2016-03-04T01:41:27.690045Z	124	/discussion/processing-bgee-for-tissue-specific-gene-presence-and-overunder-expression/124#6	267	1707
1149	111	rephetio	2016-03-04T13:08:49.847183Z	124	/discussion/processing-bgee-for-tissue-specific-gene-presence-and-overunder-expression/124#7	221	1308
1150	17	rephetio	2016-03-07T23:55:51.378082Z	43	/discussion/computing-consensus-transcriptional-profiles-for-lincs-l1000-perturbations/43#7	552	3659
1151	17	rephetio	2016-03-07T23:26:38.528312Z	51	/discussion/unichem-mapping-to-lincs-small-molecules/51#8	145	946
1152	17	rephetio	2016-03-08T02:21:02.188057Z	124	/discussion/processing-bgee-for-tissue-specific-gene-presence-and-overunder-expression/124#8	150	919
1153	17	rephetio	2016-03-08T20:48:53.558018Z	181	/discussion/workshop-to-analyze-lincs-data-for-the-systems-pharmacology-course-at-ucsf/181	265	1640
1154	17	rephetio	2016-03-08T21:50:14.240676Z	181	/discussion/workshop-to-analyze-lincs-data-for-the-systems-pharmacology-course-at-ucsf/181#3	244	1633
1155	17	rephetio	2016-03-08T21:30:42.249146Z	181	/discussion/workshop-to-analyze-lincs-data-for-the-systems-pharmacology-course-at-ucsf/181#2	225	1776
1156	203	rephetio	2016-03-08T22:59:21.544674Z	181	/discussion/workshop-to-analyze-lincs-data-for-the-systems-pharmacology-course-at-ucsf/181#4	166	1429
1157	205	rephetio	2016-03-08T23:45:28.542693Z	181	/discussion/workshop-to-analyze-lincs-data-for-the-systems-pharmacology-course-at-ucsf/181#5	120	851
1158	206	rephetio	2016-03-08T23:56:35.270382Z	181	/discussion/workshop-to-analyze-lincs-data-for-the-systems-pharmacology-course-at-ucsf/181#6	82	713
1159	204	rephetio	2016-03-09T00:01:36.493127Z	181	/discussion/workshop-to-analyze-lincs-data-for-the-systems-pharmacology-course-at-ucsf/181#7	126	762
1160	208	rephetio	2016-03-09T00:09:28.230131Z	181	/discussion/workshop-to-analyze-lincs-data-for-the-systems-pharmacology-course-at-ucsf/181#8	333	2811
1161	209	rephetio	2016-03-09T00:35:44.397866Z	181	/discussion/workshop-to-analyze-lincs-data-for-the-systems-pharmacology-course-at-ucsf/181#9	410	3248
1162	210	rephetio	2016-03-09T00:36:44.588057Z	181	/discussion/workshop-to-analyze-lincs-data-for-the-systems-pharmacology-course-at-ucsf/181#10	4	22
1163	211	rephetio	2016-03-09T00:38:17.837026Z	181	/discussion/workshop-to-analyze-lincs-data-for-the-systems-pharmacology-course-at-ucsf/181#11	98	779
1164	213	rephetio	2016-03-09T01:40:45.660945Z	181	/discussion/workshop-to-analyze-lincs-data-for-the-systems-pharmacology-course-at-ucsf/181#12	4	21
1165	17	rephetio	2016-03-09T03:23:31.969515Z	181	/discussion/workshop-to-analyze-lincs-data-for-the-systems-pharmacology-course-at-ucsf/181#13	122	807
1166	17	rephetio	2016-03-09T04:48:50.298369Z	181	/discussion/workshop-to-analyze-lincs-data-for-the-systems-pharmacology-course-at-ucsf/181#14	405	2637
1167	17	rephetio	2016-03-09T18:23:08.023532Z	171	/discussion/positive-correlations-between-knockdown-and-overexpression-profiles-from-lincs-l1000/171#5	260	1691
1168	17	rephetio	2016-03-09T20:45:38.038438Z	95	/discussion/expert-curation-of-our-indication-catalog-for-disease-modifying-treatments/95#13	185	1171
1169	188	rephetio	2016-03-10T08:15:17.165414Z	95	/discussion/expert-curation-of-our-indication-catalog-for-disease-modifying-treatments/95#14	472	2757
1170	17	rephetio	2016-03-15T05:24:35.132602Z	182	/discussion/announcing-pharmacotherapydb-the-open-catalog-of-drug-therapies-for-disease/182	455	3077
1171	17	rephetio	2016-03-12T20:24:37.834807Z	95	/discussion/expert-curation-of-our-indication-catalog-for-disease-modifying-treatments/95#15	327	2118
1172	17	rephetio	2016-03-11T17:13:45.157056Z	178	/discussion/assessing-the-effectiveness-of-our-hetnet-permutations/178#2	108	636
1173	17	rephetio	2016-03-11T22:41:36.326470Z	185	/discussion/assessing-the-imputation-quality-of-gene-expression-in-lincs-l1000/185	308	2037
1174	17	rephetio	2016-03-14T18:17:15.121105Z	113	/discussion/tracking-project-reuse-citation-and-publicity/113#5	171	1022
1175	188	rephetio	2016-03-14T18:26:05.738184Z	95	/discussion/expert-curation-of-our-indication-catalog-for-disease-modifying-treatments/95#16	1035	6312
1176	17	rephetio	2016-03-15T03:01:43.148728Z	107	/discussion/integrating-resources-with-disparate-licensing-into-an-open-network/107#14	1039	6512
1177	17	rephetio	2016-03-15T05:25:20.118976Z	182	/discussion/announcing-pharmacotherapydb-the-open-catalog-of-drug-therapies-for-disease/182#2	253	1334
1178	17	rephetio	2016-03-15T23:58:06.449545Z	113	/discussion/tracking-project-reuse-citation-and-publicity/113#6	48	308
1179	17	rephetio	2016-03-16T21:56:38.375668Z	21	/discussion/how-should-we-construct-a-catalog-of-drug-indications/21#24	57	415
1180	17	rephetio	2016-03-16T22:14:15.042713Z	21	/discussion/how-should-we-construct-a-catalog-of-drug-indications/21#25	179	1148
1182	17	rephetio	2016-03-20T16:41:10.716611Z	186	/discussion/incorporating-drugcentral-data-in-our-network/186	141	907
1183	17	rephetio	2016-03-20T17:21:28.930112Z	186	/discussion/incorporating-drugcentral-data-in-our-network/186#2	197	1413
1184	17	rephetio	2016-03-20T19:18:45.927561Z	186	/discussion/incorporating-drugcentral-data-in-our-network/186#3	329	2131
1185	17	rephetio	2016-03-24T00:57:39.774095Z	186	/discussion/incorporating-drugcentral-data-in-our-network/186#4	224	1456
1186	17	rephetio	2016-03-22T17:03:53.425951Z	187	/discussion/estimating-the-complexity-of-hetnet-traversal/187	301	1879
1187	17	rephetio	2016-03-22T17:31:44.934453Z	187	/discussion/estimating-the-complexity-of-hetnet-traversal/187#2	255	1550
1191	23	rephetio	2016-03-23T17:19:48.764749Z	187	/discussion/estimating-the-complexity-of-hetnet-traversal/187#3	778	4672
1203	17	rephetio	2016-03-31T00:13:13.028884Z	187	/discussion/estimating-the-complexity-of-hetnet-traversal/187#4	63	385
1204	17	rephetio	2016-03-31T00:37:47.170455Z	187	/discussion/estimating-the-complexity-of-hetnet-traversal/187#5	164	975
1205	17	rephetio	2016-03-31T02:09:04.916809Z	187	/discussion/estimating-the-complexity-of-hetnet-traversal/187#6	402	2333
1206	17	rephetio	2016-03-31T02:42:11.987669Z	187	/discussion/estimating-the-complexity-of-hetnet-traversal/187#7	139	859
1207	17	rephetio	2016-03-31T04:55:38.403207Z	101	/discussion/the-adeptus-resource-for-expression-signatures-of-disease/101#2	120	717
1208	17	rephetio	2016-04-01T21:13:21.147431Z	193	/discussion/transforming-dwpcs-for-hetnet-edge-prediction/193	213	1376
1209	17	rephetio	2016-04-01T21:35:20.632708Z	193	/discussion/transforming-dwpcs-for-hetnet-edge-prediction/193#2	196	1188
1211	188	rephetio	2016-04-02T15:31:03.700466Z	193	/discussion/transforming-dwpcs-for-hetnet-edge-prediction/193#3	104	519
1212	17	rephetio	2016-04-02T19:05:58.165957Z	193	/discussion/transforming-dwpcs-for-hetnet-edge-prediction/193#4	200	1280
1213	17	rephetio	2016-04-02T22:16:02.980687Z	72	/discussion/adding-pathway-resources-to-your-network/72#11	211	1358
1214	17	rephetio	2016-04-03T04:08:21.092646Z	108	/discussion/msigdb-licensing/108#3	860	5462
1215	23	rephetio	2016-04-04T17:41:01.777748Z	193	/discussion/transforming-dwpcs-for-hetnet-edge-prediction/193#5	225	1335
1216	23	rephetio	2016-04-05T22:49:42.917862Z	194	/discussion/network-edge-prediction-how-to-deal-with-self-testing/194	499	3250
1220	23	rephetio	2016-04-07T22:14:58.448547Z	194	/discussion/network-edge-prediction-how-to-deal-with-self-testing/194#2	672	4027
1221	17	rephetio	2016-04-14T06:31:03.552549Z	194	/discussion/network-edge-prediction-how-to-deal-with-self-testing/194#4	566	3611
1224	23	rephetio	2016-04-07T23:43:24.684141Z	194	/discussion/network-edge-prediction-how-to-deal-with-self-testing/194#3	578	3595
1231	224	rephetio	2016-04-08T13:55:13.834889Z	71	/discussion/calculating-genomic-windows-for-gwas-lead-snps/71#8	157	963
1238	17	rephetio	2016-04-10T03:18:34.097548Z	21	/discussion/how-should-we-construct-a-catalog-of-drug-indications/21#26	58	366
1241	226	rephetio	2016-04-11T03:03:22.135132Z	85	/discussion/creating-a-catalog-of-protein-interactions/85#10	63	395
1242	17	rephetio	2016-04-11T05:56:08.147984Z	85	/discussion/creating-a-catalog-of-protein-interactions/85#11	192	1033
1243	17	rephetio	2016-04-11T22:43:07.368630Z	200	/discussion/measuring-user-contribution-and-content-creation/200	109	672
1248	23	rephetio	2016-04-12T05:44:20.935980Z	200	/discussion/measuring-user-contribution-and-content-creation/200#2	58	328
1264	23	rephetio	2016-04-15T00:46:13.213603Z	200	/discussion/measuring-user-contribution-and-content-creation/200#3	36	245
1265	23	rephetio	2016-04-15T01:44:45.425274Z	201	/discussion/network-edge-prediction-estimating-the-prior/201	442	2602
1266	226	rephetio	2016-04-15T20:54:32.937525Z	22	/discussion/suggestions-for-additional-information-types/22#7	91	595
1267	17	rephetio	2016-04-15T21:31:50.795312Z	201	/discussion/network-edge-prediction-estimating-the-prior/201#2	303	2023
1268	17	rephetio	2016-04-16T19:39:04.496320Z	22	/discussion/suggestions-for-additional-information-types/22#8	310	2052
1269	17	rephetio	2016-04-16T04:40:09.487281Z	187	/discussion/estimating-the-complexity-of-hetnet-traversal/187#8	115	802
1270	17	rephetio	2016-04-16T17:46:03.774230Z	193	/discussion/transforming-dwpcs-for-hetnet-edge-prediction/193#6	177	1122
1271	17	rephetio	2016-04-16T21:39:16.725202Z	202	/discussion/describing-hetionet-v10-through-visualization-and-statistics/202	99	584
1272	17	rephetio	2016-04-18T13:24:16.554453Z	202	/discussion/describing-hetionet-v10-through-visualization-and-statistics/202#2	64	379
1273	17	rephetio	2016-05-17T18:29:23.509801Z	203	/discussion/predictions-of-whether-a-compound-treats-a-disease/203	350	2239
1275	17	rephetio	2016-04-18T14:00:26.867435Z	202	/discussion/describing-hetionet-v10-through-visualization-and-statistics/202#3	243	1502
1276	17	rephetio	2016-04-18T14:09:45.060264Z	202	/discussion/describing-hetionet-v10-through-visualization-and-statistics/202#4	78	454
1277	17	rephetio	2016-04-18T14:30:25.332207Z	202	/discussion/describing-hetionet-v10-through-visualization-and-statistics/202#5	143	853
1278	17	rephetio	2016-04-18T14:43:43.077703Z	202	/discussion/describing-hetionet-v10-through-visualization-and-statistics/202#6	65	384
1279	17	rephetio	2016-05-17T02:22:19.104756Z	115	/discussion/assessing-the-informativeness-of-features/115#4	87	563
1280	17	rephetio	2016-04-18T17:02:02.916266Z	162	/discussion/data-nomenclature-naming-and-abbreviating-our-network-types/162#8	153	1053
1281	17	rephetio	2016-04-20T15:03:59.767935Z	113	/discussion/tracking-project-reuse-citation-and-publicity/113#7	146	966
1282	20	rephetio	2016-04-20T18:56:49.207861Z	202	/discussion/describing-hetionet-v10-through-visualization-and-statistics/202#7	8	51
1283	17	rephetio	2016-04-21T19:42:43.253121Z	205	/discussion/computing-standardized-logistic-regression-coefficients/205	56	348
1284	17	rephetio	2016-04-21T20:16:45.695287Z	205	/discussion/computing-standardized-logistic-regression-coefficients/205#2	228	1494
1286	23	rephetio	2016-05-01T23:34:02.781816Z	205	/discussion/computing-standardized-logistic-regression-coefficients/205#3	1126	7586
1287	23	rephetio	2016-05-02T20:45:01.106725Z	205	/discussion/computing-standardized-logistic-regression-coefficients/205#5	633	4161
1289	17	rephetio	2016-05-02T02:54:32.970448Z	205	/discussion/computing-standardized-logistic-regression-coefficients/205#4	118	742
1293	17	rephetio	2016-05-04T05:28:16.489552Z	210	/discussion/our-hetnet-edge-prediction-methodology-the-modeling-framework-for-project-rephetio/210	344	2259
1294	17	rephetio	2016-05-12T02:23:47.232670Z	210	/discussion/our-hetnet-edge-prediction-methodology-the-modeling-framework-for-project-rephetio/210#2	692	4304
1295	17	rephetio	2016-05-04T22:31:58.818987Z	113	/discussion/tracking-project-reuse-citation-and-publicity/113#8	203	1338
1297	17	rephetio	2016-05-08T05:00:24.012824Z	212	/discussion/cataloging-drugdisease-therapies-in-the-clinicaltrialsgov-database/212	138	937
1298	17	rephetio	2016-05-08T17:37:10.718986Z	212	/discussion/cataloging-drugdisease-therapies-in-the-clinicaltrialsgov-database/212#2	182	1146
1300	17	rephetio	2016-05-08T21:35:21.495978Z	213	/discussion/sounding-the-alarm-on-drugbanks-new-license-and-terms-of-use/213	451	2931
1301	17	rephetio	2016-05-09T02:11:11.872236Z	213	/discussion/sounding-the-alarm-on-drugbanks-new-license-and-terms-of-use/213#3	357	2344
1302	17	rephetio	2016-05-09T01:21:16.368177Z	213	/discussion/sounding-the-alarm-on-drugbanks-new-license-and-terms-of-use/213#2	834	4950
1303	17	rephetio	2016-05-09T02:33:16.706465Z	213	/discussion/sounding-the-alarm-on-drugbanks-new-license-and-terms-of-use/213#4	252	1528
1304	137	rephetio	2016-05-09T17:50:09.483286Z	213	/discussion/sounding-the-alarm-on-drugbanks-new-license-and-terms-of-use/213#5	146	815
1305	241	rephetio	2016-05-09T18:29:50.285961Z	213	/discussion/sounding-the-alarm-on-drugbanks-new-license-and-terms-of-use/213#6	632	3545
1306	17	rephetio	2016-05-09T20:12:21.078487Z	213	/discussion/sounding-the-alarm-on-drugbanks-new-license-and-terms-of-use/213#7	240	1457
1307	242	rephetio	2016-05-09T19:32:53.684977Z	186	/discussion/incorporating-drugcentral-data-in-our-network/186#5	30	202
1308	17	rephetio	2016-05-09T20:43:38.200217Z	186	/discussion/incorporating-drugcentral-data-in-our-network/186#6	134	847
1309	17	rephetio	2016-05-09T22:18:07.810525Z	213	/discussion/sounding-the-alarm-on-drugbanks-new-license-and-terms-of-use/213#8	510	3097
1310	248	rephetio	2016-05-11T07:08:13.439456Z	213	/discussion/sounding-the-alarm-on-drugbanks-new-license-and-terms-of-use/213#9	30	171
1311	17	rephetio	2016-05-15T06:08:00.181046Z	115	/discussion/assessing-the-informativeness-of-features/115#3	379	2494
1312	17	rephetio	2016-05-16T18:32:57.242798Z	214	/discussion/introducing-the-residual-degree-weighted-path-count-r-dwpc/214	418	2514
1313	17	rephetio	2016-05-16T19:54:45.696710Z	214	/discussion/introducing-the-residual-degree-weighted-path-count-r-dwpc/214#2	202	1229
1314	17	rephetio	2016-05-16T20:03:59.583717Z	215	/discussion/edge-dropout-contamination-in-hetnet-edge-prediction/215	366	2339
1317	17	rephetio	2016-05-17T16:22:15.920779Z	210	/discussion/our-hetnet-edge-prediction-methodology-the-modeling-framework-for-project-rephetio/210#3	362	2229
1318	17	rephetio	2016-05-17T17:19:43.123603Z	210	/discussion/our-hetnet-edge-prediction-methodology-the-modeling-framework-for-project-rephetio/210#4	379	2410
1319	17	rephetio	2016-05-17T21:48:48.143975Z	203	/discussion/predictions-of-whether-a-compound-treats-a-disease/203#2	249	1697
1320	17	rephetio	2016-06-23T23:20:21.127421Z	216	/discussion/hosting-hetionet-in-the-cloud-creating-a-public-neo4j-instance/216	684	4096
1324	241	rephetio	2016-06-21T20:49:20.454745Z	213	/discussion/sounding-the-alarm-on-drugbanks-new-license-and-terms-of-use/213#10	418	2354
1325	17	rephetio	2016-06-23T23:59:22.582723Z	203	/discussion/predictions-of-whether-a-compound-treats-a-disease/203#3	177	1178
1326	17	rephetio	2016-06-24T16:50:52.603123Z	213	/discussion/sounding-the-alarm-on-drugbanks-new-license-and-terms-of-use/213#11	225	1387
1327	172	rephetio	2016-06-24T17:23:18.354058Z	203	/discussion/predictions-of-whether-a-compound-treats-a-disease/203#4	67	427
1328	172	rephetio	2016-06-24T17:37:55.436453Z	203	/discussion/predictions-of-whether-a-compound-treats-a-disease/203#5	37	221
1329	17	rephetio	2016-06-24T18:52:02.049295Z	203	/discussion/predictions-of-whether-a-compound-treats-a-disease/203#6	96	532
1330	17	rephetio	2016-06-24T20:35:03.139109Z	203	/discussion/predictions-of-whether-a-compound-treats-a-disease/203#7	576	3813
1331	17	rephetio	2016-06-25T18:21:47.903005Z	220	/discussion/exploring-the-power-of-hetionet-a-cypher-query-depot/220	102	606
1332	17	rephetio	2016-06-25T19:09:02.506504Z	220	/discussion/exploring-the-power-of-hetionet-a-cypher-query-depot/220#2	294	1851
1333	17	rephetio	2016-06-25T20:03:54.062157Z	220	/discussion/exploring-the-power-of-hetionet-a-cypher-query-depot/220#3	364	2500
1334	17	rephetio	2016-06-27T15:35:45.650562Z	220	/discussion/exploring-the-power-of-hetionet-a-cypher-query-depot/220#4	194	1280
1335	17	rephetio	2016-06-27T15:51:29.762113Z	220	/discussion/exploring-the-power-of-hetionet-a-cypher-query-depot/220#5	161	1092
1336	17	rephetio	2016-06-30T21:37:46.968684Z	203	/discussion/predictions-of-whether-a-compound-treats-a-disease/203#8	434	2852
1337	17	rephetio	2016-08-10T17:00:38.109556Z	68	/discussion/disease-ontology-feature-requests/68#5	47	325
1341	17	rephetio	2016-08-03T14:20:42.552142Z	113	/discussion/tracking-project-reuse-citation-and-publicity/113#9	121	767
1345	17	rephetio	2016-08-29T18:26:31.794149Z	113	/discussion/tracking-project-reuse-citation-and-publicity/113#10	42	299
1346	17	rephetio	2016-08-31T15:10:58.290678Z	220	/discussion/exploring-the-power-of-hetionet-a-cypher-query-depot/220#6	361	2280
1348	17	rephetio	2016-09-02T20:04:14.429892Z	203	/discussion/predictions-of-whether-a-compound-treats-a-disease/203#9	369	2459
1349	17	rephetio	2016-09-03T00:11:13.262634Z	203	/discussion/predictions-of-whether-a-compound-treats-a-disease/203#10	578	3976
1350	188	rephetio	2016-09-05T17:21:56.009814Z	203	/discussion/predictions-of-whether-a-compound-treats-a-disease/203#11	520	3128
1351	17	rephetio	2016-09-06T19:31:34.269795Z	203	/discussion/predictions-of-whether-a-compound-treats-a-disease/203#12	328	2301
1352	17	rephetio	2016-09-07T21:28:37.016018Z	203	/discussion/predictions-of-whether-a-compound-treats-a-disease/203#13	307	2014
1354	188	rephetio	2016-09-10T18:06:26.163486Z	203	/discussion/predictions-of-whether-a-compound-treats-a-disease/203#14	16	102
1355	188	rephetio	2016-09-19T04:35:42.366864Z	224	/discussion/prediction-in-epilepsy/224	11	60
1356	188	rephetio	2016-09-19T04:37:17.411448Z	224	/discussion/prediction-in-epilepsy/224#2	1530	9862
1359	17	rephetio	2016-09-19T17:28:29.579442Z	203	/discussion/predictions-of-whether-a-compound-treats-a-disease/203#16	351	2334
1360	176	rephetio	2016-09-21T22:01:23.999528Z	44	/discussion/unifying-disease-vocabularies/44#8	101	541
1362	17	rephetio	2016-09-22T23:01:46.079405Z	44	/discussion/unifying-disease-vocabularies/44#9	209	1292
1363	17	rephetio	2016-10-12T16:41:34.531105Z	224	/discussion/prediction-in-epilepsy/224#3	31	184
1365	188	rephetio	2016-10-16T17:09:36.453378Z	203	/discussion/predictions-of-whether-a-compound-treats-a-disease/203#17	66	464
1366	188	rephetio	2016-10-16T17:14:19.888465Z	224	/discussion/prediction-in-epilepsy/224#4	70	423
1367	17	rephetio	2016-10-17T15:02:59.921143Z	224	/discussion/prediction-in-epilepsy/224#5	193	1233
1368	17	rephetio	2016-10-17T16:25:27.513603Z	202	/discussion/describing-hetionet-v10-through-visualization-and-statistics/202#8	26	183
1369	17	rephetio	2016-10-17T20:02:21.351172Z	224	/discussion/prediction-in-epilepsy/224#6	413	2835
1371	22	rephetio	2016-10-18T12:20:45.079385Z	202	/discussion/describing-hetionet-v10-through-visualization-and-statistics/202#9	76	435
1372	17	rephetio	2016-10-31T20:47:53.133611Z	200	/discussion/measuring-user-contribution-and-content-creation/200#4	203	1318
1374	17	rephetio	2016-11-04T20:46:33.348400Z	115	/discussion/assessing-the-informativeness-of-features/115#5	33	216
1375	17	rephetio	2016-11-13T15:27:24.684544Z	107	/discussion/integrating-resources-with-disparate-licensing-into-an-open-network/107#15	103	708
1376	17	rephetio	2016-11-14T22:20:56.565123Z	113	/discussion/tracking-project-reuse-citation-and-publicity/113#11	76	423
1377	17	rephetio	2016-11-14T22:29:38.456454Z	113	/discussion/tracking-project-reuse-citation-and-publicity/113#12	70	474
1378	17	rephetio	2016-11-17T22:29:05.987464Z	224	/discussion/prediction-in-epilepsy/224#7	343	2342
1379	17	rephetio	2016-11-19T15:16:40.378617Z	113	/discussion/tracking-project-reuse-citation-and-publicity/113#13	235	1447
1380	17	rephetio	2016-11-19T22:35:44.035074Z	227	/discussion/brainstorming-future-directions-for-hetionet/227	551	3737
1381	17	rephetio	2016-11-19T23:49:53.908355Z	227	/discussion/brainstorming-future-directions-for-hetionet/227#2	73	493
1382	17	rephetio	2016-11-20T16:40:30.508850Z	67	/discussion/mining-knowledge-from-medline-articles-and-their-indexed-mesh-terms/67#7	61	377
1383	48	rephetio	2016-11-23T16:29:16.175193Z	227	/discussion/brainstorming-future-directions-for-hetionet/227#3	253	1511
1384	48	rephetio	2016-11-23T16:34:51.531201Z	227	/discussion/brainstorming-future-directions-for-hetionet/227#4	48	307
1385	188	rephetio	2016-11-24T03:28:22.276132Z	227	/discussion/brainstorming-future-directions-for-hetionet/227#5	77	439
1386	17	rephetio	2016-11-25T07:23:21.011200Z	47	/discussion/evaluation-framework/47#4	218	1448
1387	17	rephetio	2016-11-28T16:44:14.572439Z	226	/doc/7/review#1	12	68
1388	17	rephetio	2016-11-28T16:47:46.280429Z	226	/doc/7/review#2	14	95
1389	17	rephetio	2016-11-28T16:51:11.748664Z	226	/doc/7/review#3	25	154
1390	188	rephetio	2016-11-28T21:41:43.231266Z	226	/doc/7/review#4	25	118
1391	17	rephetio	2016-11-30T18:33:04.938499Z	227	/discussion/brainstorming-future-directions-for-hetionet/227#6	169	1011
1392	17	rephetio	2016-11-30T19:02:35.375518Z	227	/discussion/brainstorming-future-directions-for-hetionet/227#7	348	2099
1393	17	rephetio	2016-11-30T20:15:37.965819Z	227	/discussion/brainstorming-future-directions-for-hetionet/227#8	312	2105
1394	17	rephetio	2016-11-30T19:50:34.568867Z	186	/discussion/incorporating-drugcentral-data-in-our-network/186#7	34	208
1395	17	rephetio	2016-11-30T19:53:35.487626Z	226	/doc/7/review#5	8	39
1396	17	rephetio	2016-11-30T20:00:46.030699Z	226	/doc/7/review#6	8	47
1397	17	rephetio	2016-11-30T22:49:06.844576Z	227	/discussion/brainstorming-future-directions-for-hetionet/227#9	425	2825
1398	17	rephetio	2016-11-30T23:10:49.552512Z	96	/discussion/stargeo-expression-signatures-for-disease-using-crowdsourced-geo-annotation/96#11	46	276
1399	80	rephetio	2016-12-01T16:16:08.841208Z	186	/discussion/incorporating-drugcentral-data-in-our-network/186#8	82	465
1400	17	rephetio	2016-12-02T16:55:45.072846Z	186	/discussion/incorporating-drugcentral-data-in-our-network/186#11	213	1423
1401	242	rephetio	2016-12-02T16:43:15.457692Z	186	/discussion/incorporating-drugcentral-data-in-our-network/186#9	78	457
1402	80	rephetio	2016-12-02T16:51:36.829483Z	186	/discussion/incorporating-drugcentral-data-in-our-network/186#10	27	136
1403	242	rephetio	2016-12-02T16:59:08.684208Z	186	/discussion/incorporating-drugcentral-data-in-our-network/186#12	17	116
1404	80	rephetio	2016-12-02T17:01:27.650719Z	186	/discussion/incorporating-drugcentral-data-in-our-network/186#13	72	404
1405	188	rephetio	2016-12-04T16:46:44.482568Z	186	/discussion/incorporating-drugcentral-data-in-our-network/186#14	572	3309
1406	188	rephetio	2016-12-04T17:01:44.203055Z	186	/discussion/incorporating-drugcentral-data-in-our-network/186#15	416	2319
1407	80	rephetio	2016-12-04T17:25:34.285701Z	186	/discussion/incorporating-drugcentral-data-in-our-network/186#16	118	703
1408	80	rephetio	2016-12-04T17:49:34.042657Z	186	/discussion/incorporating-drugcentral-data-in-our-network/186#17	7	41
1409	80	rephetio	2016-12-04T17:59:13.135204Z	186	/discussion/incorporating-drugcentral-data-in-our-network/186#18	18	113
1410	80	rephetio	2016-12-04T18:11:10.507927Z	186	/discussion/incorporating-drugcentral-data-in-our-network/186#19	95	547
1411	188	rephetio	2016-12-05T00:47:28.776837Z	186	/discussion/incorporating-drugcentral-data-in-our-network/186#20	172	1093
1412	80	rephetio	2016-12-05T01:49:37.338543Z	186	/discussion/incorporating-drugcentral-data-in-our-network/186#21	103	551
1413	188	rephetio	2016-12-05T02:11:01.857288Z	186	/discussion/incorporating-drugcentral-data-in-our-network/186#22	281	1565
1414	80	rephetio	2016-12-05T03:22:35.665064Z	186	/discussion/incorporating-drugcentral-data-in-our-network/186#23	86	516
1415	48	rephetio	2016-12-05T16:42:13.418290Z	227	/discussion/brainstorming-future-directions-for-hetionet/227#10	23	156
1416	188	rephetio	2016-12-05T17:46:40.193756Z	186	/discussion/incorporating-drugcentral-data-in-our-network/186#24	31	195
1417	75	rephetio	2016-12-06T05:46:27.527483Z	186	/discussion/incorporating-drugcentral-data-in-our-network/186#25	243	1576
1418	80	rephetio	2016-12-06T21:52:05.582056Z	186	/discussion/incorporating-drugcentral-data-in-our-network/186#26	23	126
1419	75	rephetio	2016-12-06T23:01:40.250172Z	186	/discussion/incorporating-drugcentral-data-in-our-network/186#27	52	300
1420	75	rephetio	2016-12-07T12:29:49.847011Z	186	/discussion/incorporating-drugcentral-data-in-our-network/186#28	169	995
1421	80	rephetio	2016-12-07T15:25:19.193128Z	186	/discussion/incorporating-drugcentral-data-in-our-network/186#29	44	230
1422	17	rephetio	2016-12-08T20:10:31.078726Z	226	/doc/7/review#7	7	43
1424	315	rephetio	2016-12-15T04:15:28.467649Z	226	/doc/7/review#8	22	120
1425	315	rephetio	2016-12-15T04:16:54.733830Z	226	/doc/7/review#9	21	124
1426	315	rephetio	2016-12-15T04:18:13.552137Z	226	/doc/7/review#10	11	53
1427	315	rephetio	2016-12-15T04:19:48.389218Z	226	/doc/7/review#11	7	30
1428	315	rephetio	2016-12-15T04:20:44.874988Z	226	/doc/7/review#12	9	49
1429	315	rephetio	2016-12-15T04:22:34.888786Z	226	/doc/7/review#13	8	47
1430	315	rephetio	2016-12-15T04:24:00.126439Z	226	/doc/7/review#14	16	97
1431	315	rephetio	2016-12-15T04:25:13.994938Z	226	/doc/7/review#15	29	168
1432	315	rephetio	2016-12-15T04:28:58.756467Z	226	/doc/7/review#16	20	124
1433	315	rephetio	2016-12-15T04:31:39.368703Z	226	/doc/7/review#17	15	100
1434	315	rephetio	2016-12-15T04:40:15.986372Z	226	/doc/7/review#18	20	125
